id,ra,NOME,tempoestudo,rendafamiliar
1,003459,,0,
2,003457,,0,
3,003447,,0,
4,000050,,0,
5,000030,,0,
6,000001,,0,
7,000002,,0,
8,000003,,0,
9,000004,,0,
10,000005,,0,
11,000006,,0,
12,000007,,0,
13,000008,,0,
14,000009,,0,
15,000010,,0,
16,000011,,0,
17,000012,,0,
18,000013,,0,
19,000014,,0,
20,000015,,0,
21,000016,,0,
22,000017,,0,
23,000018,,0,
24,000019,,0,
25,000020,,0,
26,000021,,0,
27,000022,,0,
28,000023,,0,
29,000024,,0,
30,000025,,0,
31,000026,,0,
32,000027,,0,
33,000028,,0,
34,000029,,0,
36,00177504,,0,
37,123456,,0,
38,789012,,0,
39,345678,,0,
40,901234,,0,
41,567890,,0,
42,87213546,Carlos Silva,2,1500.0
43,54067812,Ana Oliveira,3,2000.0
44,12987475,José Souza,4,2500.0
45,68321490,Maria Santos,5,3000.0
46,29018734,Paulo Pereira,6,3500.0
47,54731920,Fernanda Lima,2,4000.0
48,90843261,Ricardo Alves,3,4500.0
49,21358940,Patrícia Rodrigues,4,5000.0
50,47209638,Roberto Costa,5,5500.0
51,38751267,Juliana Carvalho,6,6000.0
52,94682153,Bruno Almeida,2,6500.0
53,13590784,Renata Fernandes,3,7000.0
54,60827439,Diego Gomes,4,7500.0
55,31298546,Mariana Ribeiro,5,8000.0
56,78429015,André Teixeira,6,8500.0
57,52938461,Gabriela Souza,2,9000.0
58,14076829,Felipe Mendes,3,9500.0
59,69821305,Camila Lopes,4,10000.0
60,23756489,Rodrigo Barbosa,5,10500.0
61,41098263,Bianca Castro,6,11000.0
62,57819346,Gustavo Martins,2,11500.0
63,69281057,Larissa Nunes,3,12000.0
64,31456792,Vinicius Araujo,4,12500.0
65,82509136,Sofia Fernandes,5,13000.0
66,74920168,Leonardo Lima,6,13500.0
67,19682043,Aline Silva,2,14000.0
68,35261789,Eduardo Rocha,3,14500.0
69,48039215,Carolina Costa,4,15000.0
70,73640589,Daniel Oliveira,5,15500.0
71,15928347,Luana Almeida,6,16000.0
72,67091825,Rafael Souza,2,16500.0
73,32478190,Amanda Mendes,3,17000.0
74,50819374,Thiago Ribeiro,4,17500.0
75,81736420,Beatriz Santos,5,18000.0
76,29376058,Lucas Carvalho,6,18500.0
77,14058237,Natália Pereira,2,19000.0
78,76249180,Marcelo Fernandes,3,19500.0
79,50821964,Isabela Lima,4,20000.0
80,67108249,Murilo Gomes,5,20500.0
81,32987561,Júlia Araujo,6,21000.0
82,71263958,Victor Martins,2,21500.0
83,58021946,Marina Castro,3,22000.0
84,14987630,Pedro Nunes,4,22500.0
85,63078194,Alice Barbosa,5,23000.0
86,25794081,Matheus Teixeira,6,23500.0
87,48126039,Helena Costa,2,24000.0
88,39281750,Miguel Oliveira,3,24500.0
89,74098265,Manuela Almeida,4,25000.0
90,58013649,Antônio Silva,5,25500.0
